"tick","Remaining Humans","Remaining Zombies"
397.0,92,150
398.0,92,150
399.0,92,150
400.0,92,150
401.0,93,150
402.0,93,150
403.0,93,150
404.0,93,150
405.0,93,150
406.0,93,150
407.0,93,150
408.0,93,150
409.0,93,150
410.0,93,150
411.0,93,150
412.0,94,150
413.0,94,150
414.0,95,150
415.0,95,150
416.0,96,150
417.0,96,150
418.0,97,150
419.0,97,150
420.0,98,150
421.0,99,150
422.0,99,150
423.0,99,150
424.0,99,150
425.0,99,150
426.0,99,150
427.0,100,150
428.0,100,150
429.0,100,150
430.0,100,150
431.0,100,150
432.0,100,150
433.0,100,150
434.0,100,150
435.0,100,150
436.0,100,150
437.0,100,150
438.0,101,150
439.0,101,150
440.0,101,150
441.0,101,150
442.0,101,150
443.0,101,150
444.0,101,150
445.0,101,150
446.0,101,150
447.0,101,150
448.0,102,150
449.0,102,150
450.0,102,150
451.0,102,150
452.0,102,150
453.0,102,150
454.0,102,150
455.0,102,150
456.0,102,150
457.0,102,150
458.0,102,150
459.0,102,150
460.0,102,150
461.0,102,150
462.0,102,150
463.0,102,150
464.0,103,150
465.0,103,150
466.0,103,150
467.0,103,150
468.0,103,150
469.0,103,150
470.0,103,150
471.0,103,150
472.0,103,150
473.0,103,150
474.0,104,150
475.0,104,150
476.0,105,150
477.0,105,150
478.0,105,150
479.0,106,150
480.0,106,150
481.0,107,150
482.0,108,150
483.0,108,150
484.0,109,150
485.0,109,150
486.0,110,150
487.0,110,150
488.0,110,150
489.0,110,150
490.0,110,150
491.0,110,150
492.0,110,150
493.0,110,150
494.0,110,150
495.0,110,150
496.0,110,150
497.0,110,150
498.0,111,150
499.0,111,150
500.0,111,150
501.0,111,150
502.0,111,150
503.0,111,150
504.0,111,150
505.0,111,150
506.0,111,150
507.0,111,150
508.0,111,150
509.0,111,150
510.0,111,150
511.0,111,150
512.0,112,150
513.0,112,150
514.0,112,150
515.0,112,150
516.0,112,150
517.0,112,150
518.0,112,150
519.0,112,150
520.0,112,150
521.0,112,150
522.0,112,150
523.0,112,150
524.0,112,150
525.0,113,150
526.0,113,150
527.0,113,150
528.0,113,150
529.0,113,150
530.0,113,150
531.0,113,150
532.0,113,150
533.0,113,150
534.0,113,150
535.0,113,150
536.0,113,150
537.0,113,150
538.0,113,150
539.0,114,150
540.0,115,150
541.0,115,150
542.0,115,150
543.0,116,150
544.0,117,150
545.0,117,150
546.0,118,150
547.0,118,150
548.0,118,150
549.0,118,150
550.0,118,150
551.0,118,150
552.0,118,150
553.0,118,150
554.0,118,150
555.0,118,150
556.0,118,150
557.0,118,150
558.0,118,150
559.0,119,150
560.0,120,150
561.0,121,150
562.0,121,150
563.0,121,150
564.0,121,150
565.0,121,150
566.0,121,150
567.0,121,150
568.0,121,150
569.0,121,150
570.0,121,150
571.0,121,150
572.0,121,150
573.0,121,150
574.0,121,150
575.0,122,150
576.0,122,150
577.0,122,150
578.0,122,150
579.0,122,150
580.0,122,150
581.0,122,150
582.0,122,150
583.0,122,150
584.0,122,150
585.0,122,150
586.0,122,150
587.0,123,150
588.0,123,150
589.0,123,150
590.0,123,150
591.0,123,150
592.0,123,150
593.0,123,150
594.0,123,150
595.0,123,150
596.0,123,150
597.0,123,150
598.0,123,150
599.0,123,150
600.0,123,150
601.0,124,150
602.0,125,150
603.0,125,150
604.0,125,150
605.0,126,150
606.0,127,150
607.0,127,150
608.0,127,150
609.0,128,150
610.0,128,150
611.0,128,150
612.0,128,150
613.0,129,150
614.0,129,150
615.0,130,150
616.0,130,150
617.0,130,150
618.0,130,150
619.0,130,150
620.0,130,150
621.0,130,150
622.0,130,150
623.0,130,150
624.0,130,150
625.0,130,150
626.0,131,150
627.0,131,150
628.0,131,150
629.0,131,150
630.0,131,150
631.0,131,150
632.0,131,150
633.0,131,150
634.0,131,150
635.0,131,150
636.0,131,150
637.0,131,150
638.0,131,150
639.0,131,150
640.0,132,150
641.0,132,150
642.0,132,150
643.0,132,150
644.0,132,150
645.0,132,150
646.0,132,150
647.0,132,150
648.0,132,150
649.0,132,150
650.0,132,150
651.0,133,150
652.0,133,150
653.0,133,150
654.0,134,150
655.0,134,150
656.0,135,150
657.0,135,150
658.0,136,150
659.0,136,150
660.0,137,150
661.0,137,150
662.0,137,150
663.0,137,150
664.0,137,150
665.0,137,150
666.0,138,150
667.0,138,150
668.0,138,150
669.0,138,150
670.0,138,150
671.0,138,150
672.0,138,150
673.0,138,150
674.0,138,150
675.0,138,150
676.0,139,150
677.0,139,150
678.0,139,150
679.0,140,150
680.0,141,150
681.0,141,150
682.0,141,150
683.0,141,150
684.0,141,150
685.0,141,150
686.0,141,150
687.0,141,150
688.0,141,150
689.0,141,150
690.0,141,150
691.0,141,150
692.0,141,150
693.0,142,150
694.0,142,150
695.0,142,150
696.0,142,150
697.0,142,150
698.0,142,150
699.0,142,150
700.0,142,150
701.0,142,150
702.0,142,150
703.0,142,150
704.0,142,150
705.0,142,150
706.0,142,150
707.0,142,150
708.0,142,150
709.0,142,150
710.0,142,150
711.0,142,150
712.0,142,150
713.0,142,150
714.0,142,150
715.0,142,150
716.0,142,150
717.0,142,150
718.0,142,150
719.0,142,150
720.0,142,150
721.0,142,150
722.0,142,150
723.0,142,150
724.0,142,150
725.0,142,150
726.0,142,150
727.0,142,150
728.0,142,150
729.0,142,150
730.0,142,150
731.0,142,150
732.0,142,150
733.0,142,150
734.0,142,150
735.0,142,150
736.0,142,150
737.0,142,150
738.0,142,150
739.0,142,150
740.0,142,150
741.0,142,150
742.0,142,150
743.0,142,150
744.0,143,150
745.0,143,150
746.0,143,150
747.0,143,150
748.0,143,150
749.0,143,150
750.0,143,150
751.0,143,150
752.0,143,150
753.0,143,150
754.0,143,150
755.0,143,150
756.0,144,150
757.0,144,150
758.0,145,150
759.0,145,150
760.0,146,150
761.0,146,150
762.0,146,150
763.0,147,150
764.0,148,150
765.0,148,150
766.0,149,150
767.0,149,150
768.0,149,150
769.0,150,150
770.0,150,150
771.0,150,150
772.0,150,150
773.0,150,150
774.0,150,150
775.0,150,150
776.0,150,150
777.0,150,150
778.0,150,150
779.0,150,150
780.0,150,150
781.0,150,150
782.0,150,150
783.0,150,150
784.0,150,150
785.0,150,150
786.0,150,150
787.0,150,150
788.0,150,150
789.0,150,150
790.0,150,150
791.0,150,150
792.0,150,150
793.0,150,150
794.0,150,150
795.0,150,150
796.0,150,150
797.0,150,150
798.0,150,150
799.0,150,150
800.0,150,150
801.0,150,150
802.0,150,150
803.0,150,150
804.0,150,150
805.0,150,150
806.0,150,150
807.0,150,150
808.0,150,150
809.0,150,150
810.0,150,150
811.0,150,150
812.0,150,150
813.0,150,150
814.0,150,150
815.0,150,150
816.0,150,150
817.0,150,150
818.0,150,150
819.0,150,150
820.0,150,150
821.0,150,150
822.0,150,150
823.0,150,150
824.0,150,150
825.0,150,150
826.0,150,150
827.0,150,150
828.0,150,150
829.0,150,150
830.0,150,150
831.0,150,150
832.0,150,150
833.0,150,150
834.0,150,150
835.0,150,150
836.0,150,150
837.0,150,150
838.0,150,150
839.0,150,150
840.0,150,150
841.0,150,150
842.0,150,150
843.0,150,150
