"tick","Remaining Humans","Remaining Zombies"
1.0,1,150
2.0,2,150
3.0,2,150
4.0,3,150
5.0,4,150
6.0,4,150
7.0,4,150
8.0,5,150
9.0,5,150
10.0,6,150
11.0,7,150
12.0,8,150
13.0,8,150
14.0,9,150
15.0,9,150
16.0,10,150
17.0,10,150
18.0,11,150
19.0,11,150
20.0,12,150
21.0,12,150
22.0,13,150
23.0,13,150
24.0,14,150
25.0,14,150
26.0,15,150
27.0,16,150
28.0,16,150
29.0,17,150
30.0,17,150
31.0,18,150
32.0,18,150
33.0,18,150
34.0,19,150
35.0,20,150
36.0,20,150
37.0,21,150
38.0,21,150
39.0,22,150
40.0,23,150
41.0,23,150
42.0,23,150
43.0,24,150
44.0,24,150
45.0,25,150
46.0,25,150
47.0,26,150
48.0,26,150
49.0,27,150
50.0,27,150
51.0,28,150
52.0,29,150
53.0,29,150
54.0,30,150
55.0,31,150
56.0,31,150
57.0,32,150
58.0,32,150
59.0,33,150
60.0,33,150
61.0,34,150
62.0,34,150
63.0,35,150
64.0,36,150
65.0,36,150
66.0,36,150
67.0,37,150
68.0,37,150
69.0,37,150
70.0,37,150
71.0,37,150
72.0,37,150
73.0,37,150
74.0,37,150
75.0,37,150
76.0,37,150
77.0,37,150
78.0,37,150
79.0,37,150
80.0,37,150
81.0,37,150
82.0,37,150
83.0,37,150
84.0,37,150
85.0,37,150
86.0,37,150
87.0,37,150
88.0,37,150
89.0,37,150
90.0,37,150
91.0,37,150
92.0,37,150
93.0,37,150
94.0,37,150
95.0,38,150
96.0,39,150
97.0,39,150
98.0,39,150
99.0,40,150
100.0,40,150
101.0,41,150
102.0,41,150
103.0,41,150
104.0,42,150
105.0,42,150
106.0,43,150
107.0,44,150
108.0,44,150
109.0,45,150
110.0,45,150
111.0,46,150
112.0,46,150
113.0,47,150
114.0,47,150
115.0,47,150
116.0,48,150
117.0,49,150
118.0,49,150
119.0,50,150
120.0,50,150
121.0,50,150
122.0,50,150
123.0,50,150
124.0,50,150
125.0,50,150
126.0,50,150
127.0,50,150
128.0,50,150
129.0,50,150
130.0,50,150
131.0,50,150
132.0,50,150
133.0,50,150
134.0,50,150
135.0,50,150
136.0,50,150
137.0,50,150
138.0,50,150
139.0,50,150
140.0,50,150
141.0,50,150
142.0,50,150
143.0,50,150
144.0,50,150
145.0,50,150
146.0,50,150
147.0,50,150
148.0,50,150
149.0,50,150
150.0,50,150
151.0,50,150
152.0,50,150
153.0,50,150
154.0,50,150
155.0,50,150
156.0,50,150
157.0,50,150
158.0,50,150
159.0,50,150
160.0,50,150
161.0,50,150
162.0,50,150
163.0,50,150
164.0,50,150
165.0,50,150
166.0,50,150
167.0,50,150
168.0,50,150
169.0,50,150
170.0,50,150
171.0,50,150
172.0,50,150
173.0,50,150
174.0,50,150
175.0,50,150
176.0,50,150
177.0,50,150
178.0,50,150
179.0,50,150
180.0,50,150
181.0,50,150
182.0,50,150
183.0,50,150
184.0,50,150
185.0,50,150
186.0,50,150
187.0,50,150
188.0,50,150
189.0,50,150
190.0,50,150
191.0,50,150
192.0,50,150
193.0,50,150
194.0,50,150
195.0,50,150
196.0,50,150
197.0,50,150
198.0,50,150
199.0,50,150
200.0,50,150
201.0,50,150
202.0,50,150
203.0,50,150
204.0,50,150
205.0,50,150
206.0,50,150
207.0,50,150
208.0,50,150
209.0,50,150
210.0,50,150
211.0,50,150
212.0,50,150
213.0,50,150
214.0,50,150
215.0,50,150
216.0,50,150
217.0,50,150
218.0,50,150
219.0,50,150
220.0,50,150
221.0,50,150
222.0,50,150
223.0,50,150
224.0,50,150
225.0,50,150
226.0,50,150
227.0,50,150
228.0,50,150
229.0,50,150
230.0,50,150
231.0,50,150
232.0,50,150
233.0,50,150
234.0,50,150
235.0,50,150
236.0,50,150
237.0,50,150
238.0,50,150
239.0,50,150
240.0,50,150
241.0,50,150
242.0,50,150
243.0,50,150
244.0,50,150
245.0,50,150
246.0,50,150
247.0,50,150
248.0,50,150
249.0,50,150
250.0,50,150
251.0,50,150
252.0,50,150
253.0,50,150
254.0,50,150
255.0,50,150
256.0,50,150
257.0,50,150
258.0,50,150
259.0,50,150
260.0,50,150
261.0,50,150
262.0,50,150
263.0,50,150
264.0,50,150
265.0,50,150
266.0,50,150
267.0,50,150
268.0,50,150
269.0,50,150
270.0,50,150
271.0,50,150
272.0,50,150
273.0,50,150
274.0,50,150
275.0,50,150
276.0,50,150
277.0,50,150
278.0,50,150
279.0,50,150
280.0,50,150
281.0,50,150
282.0,50,150
283.0,50,150
284.0,50,150
285.0,50,150
286.0,50,150
287.0,50,150
288.0,50,150
289.0,50,150
290.0,50,150
291.0,50,150
292.0,50,150
293.0,50,150
294.0,50,150
295.0,50,150
296.0,50,150
297.0,50,150
298.0,50,150
299.0,50,150
300.0,50,150
301.0,50,150
302.0,50,150
303.0,50,150
304.0,50,150
305.0,50,150
306.0,50,150
307.0,50,150
308.0,50,150
309.0,50,150
310.0,50,150
311.0,50,150
312.0,50,150
313.0,50,150
314.0,50,150
315.0,50,150
316.0,50,150
317.0,50,150
318.0,50,150
319.0,50,150
320.0,50,150
321.0,50,150
322.0,50,150
323.0,50,150
324.0,50,150
325.0,50,150
326.0,50,150
327.0,50,150
328.0,50,150
329.0,50,150
330.0,50,150
331.0,50,150
332.0,50,150
333.0,50,150
334.0,50,150
335.0,50,150
336.0,50,150
337.0,50,150
338.0,50,150
339.0,50,150
340.0,50,150
341.0,50,150
342.0,50,150
343.0,50,150
344.0,50,150
345.0,50,150
346.0,50,150
347.0,50,150
348.0,50,150
349.0,50,150
350.0,50,150
351.0,50,150
352.0,50,150
353.0,50,150
354.0,50,150
355.0,50,150
356.0,50,150
357.0,50,150
358.0,50,150
359.0,50,150
360.0,50,150
361.0,50,150
362.0,50,150
363.0,50,150
364.0,50,150
365.0,50,150
366.0,50,150
367.0,50,150
368.0,50,150
369.0,50,150
370.0,50,150
371.0,50,150
372.0,50,150
373.0,50,150
374.0,50,150
375.0,50,150
376.0,50,150
377.0,50,150
378.0,50,150
379.0,50,150
380.0,50,150
381.0,50,150
382.0,50,150
383.0,50,150
384.0,50,150
385.0,50,150
386.0,50,150
387.0,50,150
388.0,50,150
389.0,50,150
390.0,50,150
391.0,50,150
392.0,50,150
393.0,50,150
394.0,50,150
395.0,50,150
396.0,50,150
