"tick","Remaining Humans","Remaining Zombies"
397.0,127,150
398.0,127,150
399.0,127,150
400.0,127,150
401.0,127,150
402.0,127,150
403.0,127,150
404.0,127,150
405.0,128,150
406.0,128,150
407.0,129,150
408.0,129,150
409.0,130,150
410.0,130,150
411.0,131,150
412.0,131,150
413.0,132,150
414.0,133,150
415.0,133,150
416.0,133,150
417.0,133,150
418.0,133,150
419.0,133,150
420.0,133,150
421.0,133,150
422.0,133,150
423.0,133,150
424.0,133,150
425.0,133,150
426.0,133,150
427.0,133,150
428.0,133,150
429.0,134,150
430.0,134,150
431.0,135,150
432.0,135,150
433.0,136,150
434.0,137,150
435.0,137,150
436.0,137,150
437.0,138,150
438.0,138,150
439.0,138,150
440.0,139,150
441.0,139,150
442.0,140,150
443.0,141,150
444.0,141,150
445.0,142,150
446.0,142,150
447.0,143,150
448.0,144,150
449.0,144,150
450.0,145,150
451.0,146,150
452.0,146,150
453.0,147,150
454.0,148,150
455.0,148,150
456.0,148,150
457.0,149,150
458.0,150,150
459.0,150,150
460.0,150,150
461.0,150,150
462.0,150,150
463.0,150,150
464.0,150,150
465.0,150,150
466.0,150,150
467.0,150,150
468.0,150,150
469.0,150,150
470.0,150,150
471.0,150,150
472.0,150,150
473.0,150,150
474.0,150,150
475.0,150,150
476.0,150,150
477.0,150,150
478.0,150,150
479.0,150,150
480.0,150,150
481.0,150,150
482.0,150,150
483.0,150,150
484.0,150,150
485.0,150,150
486.0,150,150
487.0,150,150
488.0,150,150
489.0,150,150
490.0,150,150
491.0,150,150
492.0,150,150
493.0,150,150
494.0,150,150
495.0,150,150
496.0,150,150
497.0,150,150
498.0,150,150
499.0,150,150
500.0,150,150
501.0,150,150
502.0,150,150
503.0,150,150
504.0,150,150
505.0,150,150
506.0,150,150
507.0,150,150
508.0,150,150
509.0,150,150
510.0,150,150
511.0,150,150
512.0,150,150
513.0,150,150
514.0,150,150
515.0,150,150
516.0,150,150
517.0,150,150
518.0,150,150
519.0,150,150
520.0,150,150
521.0,150,150
522.0,150,150
523.0,150,150
524.0,150,150
525.0,150,150
526.0,150,150
527.0,150,150
528.0,150,150
529.0,150,150
530.0,150,150
531.0,150,150
532.0,150,150
533.0,150,150
534.0,150,150
535.0,150,150
536.0,150,150
537.0,150,150
538.0,150,150
539.0,150,150
540.0,150,150
541.0,150,150
542.0,150,150
543.0,150,150
544.0,150,150
545.0,150,150
546.0,150,150
547.0,150,150
548.0,150,150
549.0,150,150
550.0,150,150
551.0,150,150
552.0,150,150
553.0,150,150
554.0,150,150
555.0,150,150
556.0,150,150
557.0,150,150
558.0,150,150
559.0,150,150
560.0,150,150
561.0,150,150
562.0,150,150
563.0,150,150
564.0,150,150
565.0,150,150
566.0,150,150
567.0,150,150
568.0,150,150
569.0,150,150
570.0,150,150
571.0,150,150
572.0,150,150
573.0,150,150
574.0,150,150
575.0,150,150
576.0,150,150
577.0,150,150
578.0,150,150
579.0,150,150
580.0,150,150
581.0,150,150
582.0,150,150
583.0,150,150
584.0,150,150
585.0,150,150
586.0,150,150
587.0,150,150
588.0,150,150
589.0,150,150
590.0,150,150
591.0,150,150
592.0,150,150
593.0,150,150
594.0,150,150
595.0,150,150
596.0,150,150
597.0,150,150
598.0,150,150
599.0,150,150
600.0,150,150
601.0,150,150
602.0,150,150
603.0,150,150
604.0,150,150
605.0,150,150
606.0,150,150
607.0,150,150
608.0,150,150
609.0,150,150
610.0,150,150
611.0,150,150
612.0,150,150
613.0,150,150
614.0,150,150
615.0,150,150
616.0,150,150
617.0,150,150
618.0,150,150
619.0,150,150
620.0,150,150
621.0,150,150
622.0,150,150
623.0,150,150
624.0,150,150
625.0,150,150
626.0,150,150
627.0,150,150
628.0,150,150
629.0,150,150
630.0,150,150
631.0,150,150
632.0,150,150
633.0,150,150
634.0,150,150
635.0,150,150
636.0,150,150
637.0,150,150
638.0,150,150
639.0,150,150
640.0,150,150
641.0,150,150
642.0,150,150
643.0,150,150
644.0,150,150
645.0,150,150
646.0,150,150
647.0,150,150
648.0,150,150
649.0,150,150
650.0,150,150
651.0,150,150
652.0,150,150
653.0,150,150
654.0,150,150
655.0,150,150
656.0,150,150
657.0,150,150
658.0,150,150
659.0,150,150
660.0,150,150
661.0,150,150
662.0,150,150
663.0,150,150
664.0,150,150
665.0,150,150
666.0,150,150
667.0,150,150
668.0,150,150
669.0,150,150
670.0,150,150
671.0,150,150
672.0,150,150
673.0,150,150
674.0,150,150
675.0,150,150
676.0,150,150
677.0,150,150
678.0,150,150
679.0,150,150
680.0,150,150
681.0,150,150
682.0,150,150
683.0,150,150
684.0,150,150
685.0,150,150
686.0,150,150
687.0,150,150
688.0,150,150
689.0,150,150
690.0,150,150
691.0,150,150
692.0,150,150
693.0,150,150
694.0,150,150
695.0,150,150
696.0,150,150
697.0,150,150
698.0,150,150
699.0,150,150
700.0,150,150
701.0,150,150
702.0,150,150
703.0,150,150
704.0,150,150
705.0,150,150
706.0,150,150
707.0,150,150
708.0,150,150
709.0,150,150
710.0,150,150
711.0,150,150
712.0,150,150
713.0,150,150
714.0,150,150
715.0,150,150
716.0,150,150
717.0,150,150
718.0,150,150
719.0,150,150
720.0,150,150
721.0,150,150
722.0,150,150
723.0,150,150
724.0,150,150
725.0,150,150
726.0,150,150
727.0,150,150
728.0,150,150
729.0,150,150
730.0,150,150
731.0,150,150
732.0,150,150
733.0,150,150
734.0,150,150
735.0,150,150
736.0,150,150
737.0,150,150
738.0,150,150
739.0,150,150
740.0,150,150
741.0,150,150
742.0,150,150
743.0,150,150
744.0,150,150
745.0,150,150
746.0,150,150
747.0,150,150
748.0,150,150
749.0,150,150
750.0,150,150
751.0,150,150
752.0,150,150
753.0,150,150
754.0,150,150
755.0,150,150
756.0,150,150
757.0,150,150
758.0,150,150
759.0,150,150
760.0,150,150
761.0,150,150
762.0,150,150
763.0,150,150
764.0,150,150
765.0,150,150
766.0,150,150
767.0,150,150
768.0,150,150
769.0,150,150
770.0,150,150
771.0,150,150
772.0,150,150
773.0,150,150
774.0,150,150
775.0,150,150
776.0,150,150
777.0,150,150
778.0,150,150
779.0,150,150
780.0,150,150
781.0,150,150
782.0,150,150
783.0,150,150
784.0,150,150
785.0,150,150
786.0,150,150
787.0,150,150
788.0,150,150
789.0,150,150
790.0,150,150
791.0,150,150
792.0,150,150
793.0,150,150
794.0,150,150
795.0,150,150
796.0,150,150
797.0,150,150
798.0,150,150
799.0,150,150
800.0,150,150
801.0,150,150
802.0,150,150
803.0,150,150
804.0,150,150
805.0,150,150
806.0,150,150
807.0,150,150
808.0,150,150
809.0,150,150
810.0,150,150
811.0,150,150
812.0,150,150
813.0,150,150
814.0,150,150
815.0,150,150
816.0,150,150
817.0,150,150
818.0,150,150
819.0,150,150
820.0,150,150
821.0,150,150
822.0,150,150
823.0,150,150
824.0,150,150
825.0,150,150
826.0,150,150
827.0,150,150
828.0,150,150
829.0,150,150
830.0,150,150
831.0,150,150
832.0,150,150
833.0,150,150
834.0,150,150
835.0,150,150
836.0,150,150
837.0,150,150
838.0,150,150
839.0,150,150
840.0,150,150
841.0,150,150
842.0,150,150
843.0,150,150
844.0,150,150
845.0,150,150
846.0,150,150
847.0,150,150
848.0,150,150
849.0,150,150
850.0,150,150
851.0,150,150
852.0,150,150
853.0,150,150
854.0,150,150
855.0,150,150
856.0,150,150
857.0,150,150
858.0,150,150
859.0,150,150
860.0,150,150
861.0,150,150
862.0,150,150
863.0,150,150
864.0,150,150
865.0,150,150
866.0,150,150
867.0,150,150
868.0,150,150
869.0,150,150
870.0,150,150
871.0,150,150
872.0,150,150
873.0,150,150
874.0,150,150
875.0,150,150
876.0,150,150
877.0,150,150
878.0,150,150
879.0,150,150
880.0,150,150
881.0,150,150
882.0,150,150
883.0,150,150
884.0,150,150
885.0,150,150
886.0,150,150
887.0,150,150
888.0,150,150
889.0,150,150
890.0,150,150
891.0,150,150
892.0,150,150
893.0,150,150
894.0,150,150
895.0,150,150
896.0,150,150
897.0,150,150
898.0,150,150
899.0,150,150
900.0,150,150
901.0,150,150
902.0,150,150
903.0,150,150
904.0,150,150
905.0,150,150
906.0,150,150
907.0,150,150
908.0,150,150
909.0,150,150
910.0,150,150
911.0,150,150
912.0,150,150
913.0,150,150
914.0,150,150
915.0,150,150
916.0,150,150
917.0,150,150
918.0,150,150
919.0,150,150
920.0,150,150
921.0,150,150
922.0,150,150
923.0,150,150
924.0,150,150
925.0,150,150
926.0,150,150
927.0,150,150
928.0,150,150
929.0,150,150
930.0,150,150
931.0,150,150
932.0,150,150
933.0,150,150
934.0,150,150
935.0,150,150
936.0,150,150
937.0,150,150
938.0,150,150
939.0,150,150
940.0,150,150
941.0,150,150
942.0,150,150
943.0,150,150
944.0,150,150
945.0,150,150
946.0,150,150
947.0,150,150
948.0,150,150
949.0,150,150
950.0,150,150
951.0,150,150
952.0,150,150
953.0,150,150
954.0,150,150
955.0,150,150
956.0,150,150
957.0,150,150
958.0,150,150
959.0,150,150
960.0,150,150
961.0,150,150
962.0,150,150
963.0,150,150
964.0,150,150
965.0,150,150
966.0,150,150
967.0,150,150
968.0,150,150
969.0,150,150
970.0,150,150
971.0,150,150
972.0,150,150
973.0,150,150
974.0,150,150
975.0,150,150
976.0,150,150
977.0,150,150
978.0,150,150
979.0,150,150
980.0,150,150
981.0,150,150
982.0,150,150
983.0,150,150
984.0,150,150
985.0,150,150
986.0,150,150
987.0,150,150
988.0,150,150
989.0,150,150
990.0,150,150
991.0,150,150
992.0,150,150
993.0,150,150
994.0,150,150
995.0,150,150
996.0,150,150
997.0,150,150
998.0,150,150
999.0,150,150
1000.0,150,150
1001.0,150,150
1002.0,150,150
1003.0,150,150
1004.0,150,150
1005.0,150,150
1006.0,150,150
1007.0,150,150
1008.0,150,150
1009.0,150,150
1010.0,150,150
1011.0,150,150
1012.0,150,150
1013.0,150,150
1014.0,150,150
1015.0,150,150
1016.0,150,150
1017.0,150,150
1018.0,150,150
1019.0,150,150
1020.0,150,150
1021.0,150,150
1022.0,150,150
1023.0,150,150
1024.0,150,150
1025.0,150,150
1026.0,150,150
1027.0,150,150
1028.0,150,150
1029.0,150,150
1030.0,150,150
1031.0,150,150
1032.0,150,150
1033.0,150,150
1034.0,150,150
1035.0,150,150
1036.0,150,150
1037.0,150,150
1038.0,150,150
1039.0,150,150
1040.0,150,150
1041.0,150,150
1042.0,150,150
1043.0,150,150
1044.0,150,150
1045.0,150,150
1046.0,150,150
1047.0,150,150
1048.0,150,150
1049.0,150,150
1050.0,150,150
1051.0,150,150
1052.0,150,150
1053.0,150,150
1054.0,150,150
1055.0,150,150
1056.0,150,150
1057.0,150,150
1058.0,150,150
1059.0,150,150
1060.0,150,150
1061.0,150,150
1062.0,150,150
1063.0,150,150
1064.0,150,150
1065.0,150,150
1066.0,150,150
1067.0,150,150
1068.0,150,150
1069.0,150,150
1070.0,150,150
1071.0,150,150
1072.0,150,150
1073.0,150,150
1074.0,150,150
1075.0,150,150
1076.0,150,150
1077.0,150,150
1078.0,150,150
1079.0,150,150
1080.0,150,150
1081.0,150,150
1082.0,150,150
1083.0,150,150
1084.0,150,150
1085.0,150,150
1086.0,150,150
1087.0,150,150
1088.0,150,150
1089.0,150,150
1090.0,150,150
1091.0,150,150
1092.0,150,150
1093.0,150,150
1094.0,150,150
1095.0,150,150
1096.0,150,150
1097.0,150,150
1098.0,150,150
1099.0,150,150
1100.0,150,150
1101.0,150,150
1102.0,150,150
1103.0,150,150
1104.0,150,150
1105.0,150,150
1106.0,150,150
1107.0,150,150
1108.0,150,150
1109.0,150,150
1110.0,150,150
1111.0,150,150
1112.0,150,150
1113.0,150,150
1114.0,150,150
1115.0,150,150
1116.0,150,150
1117.0,150,150
1118.0,150,150
1119.0,150,150
1120.0,150,150
1121.0,150,150
1122.0,150,150
1123.0,150,150
1124.0,150,150
1125.0,150,150
1126.0,150,150
1127.0,150,150
1128.0,150,150
1129.0,150,150
1130.0,150,150
1131.0,150,150
1132.0,150,150
1133.0,150,150
1134.0,150,150
1135.0,150,150
1136.0,150,150
1137.0,150,150
1138.0,150,150
1139.0,150,150
1140.0,150,150
1141.0,150,150
1142.0,150,150
1143.0,150,150
1144.0,150,150
1145.0,150,150
1146.0,150,150
1147.0,150,150
1148.0,150,150
1149.0,150,150
1150.0,150,150
1151.0,150,150
1152.0,150,150
1153.0,150,150
1154.0,150,150
1155.0,150,150
1156.0,150,150
1157.0,150,150
1158.0,150,150
1159.0,150,150
1160.0,150,150
1161.0,150,150
1162.0,150,150
1163.0,150,150
1164.0,150,150
1165.0,150,150
1166.0,150,150
1167.0,150,150
1168.0,150,150
1169.0,150,150
1170.0,150,150
1171.0,150,150
1172.0,150,150
1173.0,150,150
1174.0,150,150
1175.0,150,150
1176.0,150,150
1177.0,150,150
1178.0,150,150
1179.0,150,150
1180.0,150,150
1181.0,150,150
1182.0,150,150
1183.0,150,150
1184.0,150,150
1185.0,150,150
1186.0,150,150
1187.0,150,150
1188.0,150,150
1189.0,150,150
1190.0,150,150
1191.0,150,150
1192.0,150,150
1193.0,150,150
1194.0,150,150
1195.0,150,150
1196.0,150,150
1197.0,150,150
1198.0,150,150
1199.0,150,150
1200.0,150,150
1201.0,150,150
1202.0,150,150
1203.0,150,150
1204.0,150,150
1205.0,150,150
1206.0,150,150
1207.0,150,150
1208.0,150,150
1209.0,150,150
1210.0,150,150
1211.0,150,150
1212.0,150,150
1213.0,150,150
1214.0,150,150
1215.0,150,150
1216.0,150,150
1217.0,150,150
1218.0,150,150
1219.0,150,150
1220.0,150,150
1221.0,150,150
1222.0,150,150
1223.0,150,150
1224.0,150,150
1225.0,150,150
1226.0,150,150
1227.0,150,150
1228.0,150,150
1229.0,150,150
1230.0,150,150
1231.0,150,150
1232.0,150,150
1233.0,150,150
1234.0,150,150
1235.0,150,150
1236.0,150,150
1237.0,150,150
1238.0,150,150
1239.0,150,150
1240.0,150,150
1241.0,150,150
1242.0,150,150
1243.0,150,150
1244.0,150,150
1245.0,150,150
1246.0,150,150
1247.0,150,150
1248.0,150,150
1249.0,150,150
1250.0,150,150
1251.0,150,150
1252.0,150,150
1253.0,150,150
1254.0,150,150
1255.0,150,150
1256.0,150,150
1257.0,150,150
1258.0,150,150
1259.0,150,150
1260.0,150,150
1261.0,150,150
1262.0,150,150
1263.0,150,150
1264.0,150,150
1265.0,150,150
1266.0,150,150
1267.0,150,150
1268.0,150,150
1269.0,150,150
1270.0,150,150
1271.0,150,150
1272.0,150,150
1273.0,150,150
1274.0,150,150
1275.0,150,150
1276.0,150,150
1277.0,150,150
1278.0,150,150
1279.0,150,150
1280.0,150,150
1281.0,150,150
1282.0,150,150
1283.0,150,150
1284.0,150,150
1285.0,150,150
1286.0,150,150
1287.0,150,150
1288.0,150,150
1289.0,150,150
1290.0,150,150
1291.0,150,150
1292.0,150,150
1293.0,150,150
1294.0,150,150
1295.0,150,150
1296.0,150,150
1297.0,150,150
1298.0,150,150
1299.0,150,150
1300.0,150,150
1301.0,150,150
1302.0,150,150
1303.0,150,150
1304.0,150,150
1305.0,150,150
1306.0,150,150
1307.0,150,150
1308.0,150,150
1309.0,150,150
1310.0,150,150
1311.0,150,150
1312.0,150,150
1313.0,150,150
1314.0,150,150
1315.0,150,150
1316.0,150,150
1317.0,150,150
1318.0,150,150
1319.0,150,150
1320.0,150,150
1321.0,150,150
1322.0,150,150
1323.0,150,150
1324.0,150,150
1325.0,150,150
1326.0,150,150
1327.0,150,150
1328.0,150,150
1329.0,150,150
1330.0,150,150
1331.0,150,150
1332.0,150,150
1333.0,150,150
1334.0,150,150
1335.0,150,150
1336.0,150,150
1337.0,150,150
1338.0,150,150
1339.0,150,150
1340.0,150,150
1341.0,150,150
1342.0,150,150
1343.0,150,150
1344.0,150,150
1345.0,150,150
1346.0,150,150
1347.0,150,150
1348.0,150,150
1349.0,150,150
1350.0,150,150
1351.0,150,150
1352.0,150,150
1353.0,150,150
1354.0,150,150
1355.0,150,150
1356.0,150,150
1357.0,150,150
1358.0,150,150
1359.0,150,150
1360.0,150,150
1361.0,150,150
1362.0,150,150
1363.0,150,150
1364.0,150,150
1365.0,150,150
1366.0,150,150
1367.0,150,150
1368.0,150,150
1369.0,150,150
1370.0,150,150
1371.0,150,150
1372.0,150,150
1373.0,150,150
1374.0,150,150
1375.0,150,150
1376.0,150,150
1377.0,150,150
1378.0,150,150
1379.0,150,150
1380.0,150,150
1381.0,150,150
1382.0,150,150
1383.0,150,150
1384.0,150,150
1385.0,150,150
1386.0,150,150
1387.0,150,150
1388.0,150,150
1389.0,150,150
1390.0,150,150
1391.0,150,150
1392.0,150,150
1393.0,150,150
1394.0,150,150
1395.0,150,150
1396.0,150,150
1397.0,150,150
1398.0,150,150
1399.0,150,150
1400.0,150,150
1401.0,150,150
1402.0,150,150
1403.0,150,150
1404.0,150,150
1405.0,150,150
1406.0,150,150
1407.0,150,150
1408.0,150,150
1409.0,150,150
1410.0,150,150
1411.0,150,150
1412.0,150,150
