"tick","Remaining Humans","Remaining Zombies"
397.0,14,150
398.0,14,150
399.0,14,150
400.0,14,150
401.0,14,150
402.0,14,150
403.0,14,150
404.0,14,150
405.0,14,150
406.0,14,150
407.0,14,150
408.0,14,150
409.0,14,150
410.0,14,150
411.0,14,150
412.0,14,150
413.0,14,150
414.0,14,150
415.0,14,150
416.0,14,150
417.0,14,150
418.0,14,150
419.0,14,150
420.0,14,150
421.0,14,150
422.0,14,150
423.0,14,150
424.0,14,150
425.0,14,150
426.0,14,150
427.0,14,150
428.0,14,150
429.0,14,150
430.0,14,150
431.0,14,150
432.0,14,150
433.0,14,150
434.0,14,150
435.0,14,150
436.0,14,150
437.0,14,150
438.0,14,150
439.0,14,150
440.0,14,150
441.0,14,150
442.0,14,150
443.0,14,150
444.0,14,150
445.0,14,150
446.0,14,150
447.0,14,150
448.0,14,150
449.0,14,150
450.0,14,150
451.0,14,150
452.0,14,150
453.0,14,150
454.0,14,150
455.0,14,150
456.0,14,150
457.0,14,150
458.0,14,150
459.0,14,150
460.0,14,150
461.0,14,150
462.0,14,150
463.0,14,150
464.0,14,150
465.0,14,150
466.0,14,150
467.0,14,150
468.0,14,150
469.0,14,150
470.0,14,150
471.0,14,150
472.0,14,150
473.0,14,150
474.0,14,150
475.0,14,150
476.0,14,150
477.0,14,150
478.0,14,150
479.0,14,150
480.0,14,150
481.0,14,150
482.0,14,150
483.0,14,150
484.0,14,150
485.0,14,150
486.0,14,150
487.0,14,150
488.0,14,150
489.0,14,150
490.0,14,150
491.0,14,150
492.0,14,150
493.0,14,150
494.0,14,150
495.0,14,150
496.0,14,150
497.0,14,150
498.0,14,150
499.0,14,150
500.0,14,150
501.0,14,150
502.0,14,150
503.0,14,150
504.0,14,150
505.0,14,150
506.0,14,150
507.0,14,150
508.0,14,150
509.0,14,150
510.0,14,150
511.0,14,150
512.0,14,150
513.0,14,150
514.0,14,150
515.0,14,150
516.0,14,150
517.0,14,150
518.0,14,150
519.0,14,150
520.0,14,150
521.0,14,150
522.0,14,150
523.0,14,150
524.0,14,150
525.0,14,150
526.0,14,150
527.0,14,150
528.0,14,150
529.0,14,150
530.0,14,150
531.0,14,150
532.0,14,150
533.0,14,150
534.0,14,150
535.0,14,150
536.0,14,150
537.0,14,150
538.0,14,150
539.0,14,150
540.0,14,150
541.0,14,150
542.0,14,150
543.0,14,150
544.0,14,150
545.0,14,150
546.0,14,150
547.0,14,150
548.0,14,150
549.0,14,150
550.0,14,150
551.0,14,150
552.0,14,150
553.0,14,150
554.0,14,150
555.0,14,150
556.0,14,150
557.0,14,150
558.0,14,150
559.0,14,150
560.0,14,150
561.0,14,150
562.0,14,150
563.0,14,150
564.0,14,150
565.0,14,150
566.0,14,150
567.0,14,150
568.0,14,150
569.0,14,150
570.0,14,150
571.0,14,150
572.0,14,150
573.0,14,150
574.0,14,150
575.0,14,150
576.0,14,150
577.0,14,150
578.0,14,150
579.0,14,150
580.0,14,150
581.0,14,150
582.0,14,150
583.0,14,150
584.0,14,150
585.0,14,150
586.0,14,150
587.0,14,150
588.0,14,150
589.0,14,150
590.0,14,150
591.0,14,150
592.0,14,150
593.0,14,150
594.0,14,150
595.0,14,150
596.0,14,150
597.0,14,150
598.0,14,150
599.0,14,150
600.0,14,150
601.0,14,150
602.0,14,150
603.0,14,150
604.0,14,150
605.0,14,150
606.0,14,150
607.0,14,150
608.0,14,150
609.0,14,150
610.0,14,150
611.0,14,150
612.0,14,150
613.0,14,150
614.0,14,150
615.0,14,150
