"tick","Remaining Humans","Remaining Zombies"
1.0,1,150
2.0,2,150
3.0,2,150
4.0,3,150
5.0,4,150
6.0,4,150
7.0,5,150
8.0,5,150
9.0,5,150
10.0,6,150
11.0,7,150
12.0,7,150
13.0,8,150
14.0,8,150
15.0,9,150
16.0,10,150
17.0,11,150
18.0,11,150
19.0,11,150
20.0,12,150
21.0,13,150
22.0,13,150
23.0,14,150
24.0,15,150
25.0,15,150
26.0,15,150
27.0,16,150
28.0,17,150
29.0,17,150
30.0,17,150
31.0,18,150
32.0,18,150
33.0,19,150
34.0,20,150
35.0,20,150
36.0,21,150
37.0,21,150
38.0,22,150
39.0,23,150
40.0,23,150
41.0,24,150
42.0,24,150
43.0,25,150
44.0,25,150
45.0,26,150
46.0,26,150
47.0,27,150
48.0,27,150
49.0,28,150
50.0,28,150
51.0,29,150
52.0,29,150
53.0,30,150
54.0,31,150
55.0,31,150
56.0,31,150
57.0,32,150
58.0,33,150
59.0,33,150
60.0,34,150
61.0,35,150
62.0,35,150
63.0,36,150
64.0,36,150
65.0,36,150
66.0,37,150
67.0,38,150
68.0,38,150
69.0,39,150
70.0,39,150
71.0,39,150
72.0,39,150
73.0,39,150
74.0,39,150
75.0,39,150
76.0,39,150
77.0,39,150
78.0,39,150
79.0,39,150
80.0,39,150
81.0,39,150
82.0,39,150
83.0,39,150
84.0,39,150
85.0,39,150
86.0,39,150
87.0,40,150
88.0,40,150
89.0,41,150
90.0,41,150
91.0,42,150
92.0,42,150
93.0,42,150
94.0,43,150
95.0,44,150
96.0,44,150
97.0,45,150
98.0,46,150
99.0,46,150
100.0,47,150
101.0,47,150
102.0,48,150
103.0,49,150
104.0,49,150
105.0,50,150
106.0,50,150
107.0,51,150
108.0,51,150
109.0,52,150
110.0,52,150
111.0,53,150
112.0,54,150
113.0,54,150
114.0,55,150
115.0,55,150
116.0,55,150
117.0,56,150
118.0,56,150
119.0,57,150
120.0,57,150
121.0,58,150
122.0,58,150
123.0,58,150
124.0,58,150
125.0,58,150
126.0,58,150
127.0,58,150
128.0,58,150
129.0,58,150
130.0,58,150
131.0,58,150
132.0,58,150
133.0,58,150
134.0,58,150
135.0,58,150
136.0,58,150
137.0,58,150
138.0,58,150
139.0,58,150
140.0,59,150
141.0,59,150
142.0,59,150
143.0,59,150
144.0,60,150
145.0,60,150
146.0,60,150
147.0,60,150
148.0,61,150
149.0,61,150
150.0,61,150
151.0,61,150
152.0,61,150
153.0,61,150
154.0,61,150
155.0,61,150
156.0,62,150
157.0,62,150
158.0,62,150
159.0,62,150
160.0,62,150
161.0,62,150
162.0,62,150
163.0,62,150
164.0,62,150
165.0,62,150
166.0,62,150
167.0,62,150
168.0,62,150
169.0,62,150
170.0,62,150
171.0,62,150
172.0,62,150
173.0,62,150
174.0,62,150
175.0,62,150
176.0,62,150
177.0,62,150
178.0,62,150
179.0,62,150
180.0,62,150
181.0,62,150
182.0,62,150
183.0,63,150
184.0,63,150
185.0,64,150
186.0,64,150
187.0,64,150
188.0,64,150
189.0,64,150
190.0,64,150
191.0,64,150
192.0,64,150
193.0,64,150
194.0,64,150
195.0,64,150
196.0,64,150
197.0,65,150
198.0,65,150
199.0,65,150
200.0,66,150
201.0,67,150
202.0,67,150
203.0,67,150
204.0,67,150
205.0,67,150
206.0,67,150
207.0,67,150
208.0,67,150
209.0,67,150
210.0,67,150
211.0,67,150
212.0,67,150
213.0,67,150
214.0,68,150
215.0,68,150
216.0,68,150
217.0,68,150
218.0,68,150
219.0,68,150
220.0,69,150
221.0,69,150
222.0,69,150
223.0,69,150
224.0,69,150
225.0,69,150
226.0,69,150
227.0,69,150
228.0,69,150
229.0,69,150
230.0,69,150
231.0,69,150
232.0,69,150
233.0,69,150
234.0,69,150
235.0,69,150
236.0,70,150
237.0,70,150
238.0,71,150
239.0,71,150
240.0,71,150
241.0,71,150
242.0,71,150
243.0,71,150
244.0,71,150
245.0,71,150
246.0,71,150
247.0,71,150
248.0,71,150
249.0,71,150
250.0,71,150
251.0,71,150
252.0,71,150
253.0,71,150
254.0,71,150
255.0,71,150
256.0,71,150
257.0,71,150
258.0,71,150
259.0,71,150
260.0,71,150
261.0,71,150
262.0,71,150
263.0,71,150
264.0,71,150
265.0,71,150
266.0,71,150
267.0,71,150
268.0,71,150
269.0,71,150
270.0,71,150
271.0,71,150
272.0,71,150
273.0,71,150
274.0,71,150
275.0,71,150
276.0,71,150
277.0,71,150
278.0,71,150
279.0,71,150
280.0,71,150
281.0,71,150
282.0,71,150
283.0,71,150
284.0,71,150
285.0,71,150
286.0,71,150
287.0,71,150
288.0,71,150
289.0,71,150
290.0,71,150
291.0,71,150
292.0,71,150
293.0,71,150
294.0,71,150
295.0,71,150
296.0,71,150
297.0,71,150
298.0,71,150
299.0,71,150
300.0,71,150
301.0,71,150
302.0,71,150
303.0,71,150
304.0,71,150
305.0,71,150
306.0,71,150
307.0,71,150
308.0,71,150
309.0,71,150
310.0,71,150
311.0,71,150
312.0,71,150
313.0,71,150
314.0,71,150
315.0,71,150
316.0,71,150
317.0,71,150
318.0,71,150
319.0,71,150
320.0,71,150
321.0,71,150
322.0,71,150
323.0,71,150
324.0,71,150
325.0,71,150
326.0,71,150
327.0,71,150
328.0,71,150
329.0,71,150
330.0,71,150
331.0,71,150
332.0,71,150
333.0,71,150
334.0,71,150
335.0,71,150
336.0,71,150
337.0,71,150
338.0,71,150
339.0,71,150
340.0,71,150
341.0,71,150
342.0,71,150
343.0,71,150
344.0,71,150
345.0,71,150
346.0,71,150
347.0,71,150
348.0,71,150
349.0,71,150
350.0,71,150
351.0,71,150
352.0,71,150
353.0,71,150
354.0,71,150
355.0,71,150
356.0,71,150
357.0,71,150
358.0,71,150
359.0,71,150
360.0,71,150
361.0,71,150
362.0,71,150
363.0,71,150
364.0,71,150
365.0,71,150
366.0,71,150
367.0,71,150
368.0,71,150
369.0,71,150
370.0,71,150
371.0,71,150
372.0,71,150
373.0,71,150
374.0,71,150
375.0,71,150
376.0,71,150
377.0,71,150
378.0,71,150
379.0,71,150
380.0,71,150
381.0,71,150
382.0,71,150
383.0,71,150
384.0,71,150
385.0,71,150
386.0,71,150
387.0,71,150
388.0,71,150
389.0,71,150
390.0,71,150
391.0,71,150
392.0,71,150
393.0,71,150
394.0,71,150
395.0,71,150
396.0,71,150
