"tick","Remaining Humans","Remaining Zombies"
397.0,35,150
398.0,35,150
399.0,35,150
400.0,35,150
401.0,35,150
402.0,35,150
403.0,35,150
404.0,35,150
405.0,35,150
406.0,35,150
407.0,35,150
408.0,35,150
409.0,35,150
410.0,35,150
411.0,35,150
412.0,35,150
413.0,35,150
414.0,35,150
415.0,35,150
416.0,35,150
417.0,35,150
418.0,35,150
419.0,35,150
420.0,35,150
421.0,35,150
422.0,35,150
423.0,35,150
424.0,35,150
425.0,35,150
426.0,35,150
427.0,35,150
428.0,35,150
429.0,35,150
430.0,35,150
431.0,35,150
432.0,35,150
433.0,35,150
434.0,35,150
435.0,35,150
436.0,35,150
437.0,35,150
438.0,35,150
439.0,35,150
440.0,35,150
441.0,35,150
442.0,35,150
443.0,35,150
444.0,35,150
445.0,35,150
446.0,35,150
447.0,35,150
448.0,35,150
449.0,35,150
450.0,35,150
451.0,35,150
452.0,35,150
453.0,35,150
454.0,35,150
455.0,35,150
456.0,35,150
457.0,35,150
458.0,35,150
459.0,35,150
460.0,35,150
461.0,35,150
462.0,35,150
463.0,35,150
464.0,35,150
465.0,35,150
466.0,35,150
467.0,35,150
468.0,35,150
469.0,35,150
470.0,35,150
471.0,35,150
472.0,35,150
473.0,35,150
474.0,35,150
475.0,35,150
476.0,35,150
477.0,35,150
478.0,35,150
479.0,35,150
480.0,35,150
481.0,35,150
482.0,35,150
483.0,35,150
484.0,35,150
485.0,35,150
486.0,35,150
487.0,35,150
488.0,35,150
489.0,35,150
490.0,35,150
491.0,35,150
492.0,35,150
493.0,35,150
494.0,35,150
495.0,35,150
496.0,35,150
497.0,35,150
498.0,35,150
499.0,35,150
500.0,35,150
501.0,35,150
502.0,35,150
503.0,35,150
504.0,35,150
505.0,35,150
506.0,35,150
507.0,35,150
508.0,35,150
509.0,35,150
510.0,35,150
511.0,35,150
512.0,35,150
513.0,35,150
514.0,35,150
515.0,35,150
516.0,35,150
517.0,35,150
518.0,35,150
519.0,35,150
520.0,35,150
521.0,35,150
522.0,35,150
523.0,35,150
524.0,35,150
525.0,35,150
526.0,35,150
527.0,35,150
528.0,35,150
529.0,35,150
530.0,35,150
531.0,35,150
532.0,35,150
533.0,35,150
534.0,35,150
535.0,35,150
536.0,35,150
537.0,35,150
538.0,35,150
539.0,35,150
540.0,35,150
541.0,35,150
542.0,35,150
543.0,35,150
544.0,35,150
545.0,35,150
546.0,35,150
547.0,35,150
548.0,35,150
549.0,35,150
550.0,35,150
551.0,35,150
552.0,35,150
553.0,35,150
554.0,35,150
555.0,35,150
556.0,35,150
557.0,35,150
558.0,35,150
559.0,35,150
560.0,35,150
561.0,35,150
562.0,35,150
563.0,35,150
564.0,35,150
565.0,35,150
566.0,35,150
567.0,35,150
568.0,35,150
569.0,35,150
570.0,35,150
571.0,35,150
572.0,35,150
573.0,35,150
574.0,35,150
575.0,35,150
576.0,35,150
577.0,35,150
578.0,35,150
579.0,35,150
580.0,35,150
581.0,35,150
582.0,35,150
583.0,35,150
584.0,35,150
585.0,35,150
586.0,35,150
587.0,35,150
588.0,35,150
589.0,35,150
590.0,35,150
591.0,35,150
592.0,35,150
593.0,35,150
594.0,35,150
595.0,35,150
596.0,35,150
597.0,35,150
598.0,35,150
599.0,35,150
600.0,35,150
601.0,35,150
602.0,35,150
603.0,35,150
604.0,35,150
605.0,35,150
606.0,35,150
607.0,35,150
608.0,35,150
609.0,35,150
610.0,35,150
611.0,35,150
612.0,35,150
613.0,35,150
614.0,35,150
615.0,35,150
616.0,35,150
617.0,35,150
618.0,35,150
